Timestamp,Solar PV (kW),Wind (kW),Generator (kW),Telecom Tower Load (kW),Supply Consumption (kW),Batteries State of Charge (%),Diesel Level (Liters),Temperature (°C),Humidity (%),Solar Radiation (W/m²),Wind Speed (m/s),Maintenance Required
2022-01-01 00:00:00,9.78,5.5,0,8.93,6.35,83,100,20.0,78,770,4.7,No
2022-01-02 00:00:00,12.34,4.86,0,7.46,9.739999999999998,80,100,21.7,60,767,4.7,No
2022-01-03 00:00:00,10.19,4.07,0,9.38,4.879999999999999,71,100,20.7,74,858,3.7,Yes
2022-01-04 00:00:00,9.6,6.67,0,8.6,7.67,86,100,24.0,67,604,4.3,No
2022-01-05 00:00:00,13.03,6.58,0,7.69,11.919999999999998,83,100,24.9,63,693,5.3,Yes
2022-01-06 00:00:00,8.65,6.88,0,8.53,7.000000000000002,61,100,24.0,69,703,5.5,Yes
2022-01-07 00:00:00,8.99,5.61,0,8.42,6.1800000000000015,88,100,18.2,76,692,4.7,No
2022-01-08 00:00:00,11.98,4.2,0,9.58,6.6,89,100,20.8,77,768,4.0,No
2022-01-09 00:00:00,12.06,5.73,0,7.99,9.799999999999999,65,100,22.8,74,854,4.7,No
2022-01-10 00:00:00,8.69,6.67,0,7.83,7.529999999999999,65,100,18.7,67,774,5.2,No
2022-01-11 00:00:00,10.36,3.64,0,8.47,5.529999999999999,64,100,18.1,71,743,3.6,Yes
2022-01-12 00:00:00,10.98,6.63,0,7.35,10.26,88,100,19.8,71,798,4.0,No
2022-01-13 00:00:00,11.88,6.74,0,7.95,10.670000000000002,75,100,23.8,71,602,5.0,Yes
2022-01-14 00:00:00,12.89,4.98,0,8.82,9.05,73,100,24.1,72,757,4.9,No
2022-01-15 00:00:00,11.02,6.02,0,9.55,7.489999999999998,65,100,19.0,63,895,5.4,Yes
2022-01-16 00:00:00,13.14,4.25,0,9.6,7.790000000000001,77,100,22.1,69,689,5.1,Yes
2022-01-17 00:00:00,11.24,6.28,0,8.31,9.209999999999999,71,100,19.4,73,633,5.3,Yes
2022-01-18 00:00:00,9.44,4.07,0,7.89,5.62,63,100,18.8,71,891,4.9,Yes
2022-01-19 00:00:00,8.41,6.01,0,8.11,6.3100000000000005,78,100,24.1,67,658,5.1,No
2022-01-20 00:00:00,9.31,3.31,0,7.04,5.580000000000001,75,100,23.6,65,774,3.9,No
2022-01-21 00:00:00,8.67,3.63,0,8.21,4.09,78,100,20.8,78,717,5.3,No
2022-01-22 00:00:00,10.16,3.58,0,8.01,5.73,61,100,20.8,66,873,4.1,No
2022-01-23 00:00:00,11.51,6.95,0,8.24,10.22,89,100,21.5,66,732,5.2,No
2022-01-24 00:00:00,10.17,3.94,0,8.51,5.6,67,100,22.4,61,694,5.4,No
2022-01-25 00:00:00,13.93,3.72,0,7.19,10.459999999999997,74,100,20.2,71,735,3.5,Yes
2022-01-26 00:00:00,9.87,4.4,0,8.87,5.4,73,100,23.4,67,802,4.7,No
2022-01-27 00:00:00,12.99,6.49,0,8.54,10.940000000000001,73,100,22.5,79,809,4.2,Yes
2022-01-28 00:00:00,13.58,6.68,0,8.74,11.519999999999998,90,100,18.4,72,713,5.2,Yes
2022-01-29 00:00:00,10.97,5.68,0,9.41,7.239999999999998,83,100,20.9,76,890,4.7,No
2022-01-30 00:00:00,8.27,3.72,0,9.55,2.4399999999999995,63,100,18.9,69,759,4.8,Yes
2022-01-31 00:00:00,10.23,4.82,0,7.53,7.5200000000000005,66,100,19.0,73,861,4.0,No
2022-02-01 00:00:00,9.03,3.28,0,9.4,2.9099999999999984,86,100,24.6,60,623,5.1,No
2022-02-02 00:00:00,10.06,4.63,0,8.59,6.100000000000001,83,100,18.1,69,626,5.1,Yes
2022-02-03 00:00:00,8.39,5.97,0,7.01,7.35,70,100,21.5,71,692,3.4,Yes
2022-02-04 00:00:00,12.68,5.83,0,9.64,8.869999999999997,62,100,24.6,67,793,3.1,Yes
2022-02-05 00:00:00,13.48,6.06,0,7.27,12.27,76,100,23.6,72,806,3.2,Yes
2022-02-06 00:00:00,8.08,6.65,0,8.16,6.57,68,100,19.9,67,856,3.5,Yes
2022-02-07 00:00:00,12.12,5.35,0,8.43,9.04,65,100,24.1,65,638,5.1,Yes
2022-02-08 00:00:00,11.62,3.95,0,9.54,6.030000000000001,61,100,19.0,69,659,4.7,Yes
2022-02-09 00:00:00,12.13,3.45,0,9.15,6.4300000000000015,66,100,18.3,67,644,4.6,No
2022-02-10 00:00:00,12.67,3.34,0,9.69,6.3199999999999985,63,100,24.3,73,743,4.8,No
2022-02-11 00:00:00,12.98,3.9,0,7.8,9.079999999999998,67,100,20.3,75,801,4.3,Yes
2022-02-12 00:00:00,9.88,5.22,0,8.27,6.830000000000002,73,100,23.8,69,891,4.4,No
2022-02-13 00:00:00,13.05,5.39,0,9.58,8.860000000000001,73,100,20.7,77,659,4.8,Yes
2022-02-14 00:00:00,9.84,6.57,0,7.24,9.17,68,100,23.4,75,784,4.6,No
2022-02-15 00:00:00,8.32,4.58,0,9.88,3.0199999999999996,87,100,19.8,69,742,4.3,Yes
2022-02-16 00:00:00,11.24,3.74,0,8.95,6.030000000000001,88,100,23.4,64,695,4.0,Yes
2022-02-17 00:00:00,10.22,3.57,0,7.41,6.380000000000001,61,100,18.1,64,741,3.9,No
2022-02-18 00:00:00,13.35,3.07,0,7.88,8.54,60,100,22.9,63,734,4.6,Yes
2022-02-19 00:00:00,11.54,4.72,0,9.08,7.179999999999998,77,100,22.4,63,746,3.5,Yes
2022-02-20 00:00:00,8.1,5.06,0,8.54,4.620000000000001,68,100,21.9,66,728,3.8,No
2022-02-21 00:00:00,13.79,5.6,0,9.06,10.33,77,100,24.7,74,843,3.2,No
2022-02-22 00:00:00,10.83,4.49,0,8.0,7.32,68,100,23.4,69,675,3.1,Yes
2022-02-23 00:00:00,11.5,6.2,0,7.94,9.759999999999998,61,100,20.5,61,651,3.3,Yes
2022-02-24 00:00:00,9.22,4.21,0,8.67,4.76,67,100,20.4,64,685,3.6,No
2022-02-25 00:00:00,13.35,5.24,0,8.87,9.72,75,100,23.5,70,838,4.2,No
2022-02-26 00:00:00,11.34,5.1,0,7.32,9.119999999999997,70,100,22.1,72,744,5.3,No
2022-02-27 00:00:00,10.51,6.79,0,7.79,9.510000000000002,80,100,24.7,77,613,3.5,No
2022-02-28 00:00:00,10.32,3.82,0,8.82,5.32,71,100,22.3,60,721,3.7,Yes
2022-03-01 00:00:00,10.11,3.32,0,9.07,4.359999999999999,79,100,22.2,69,779,4.5,Yes
2022-03-02 00:00:00,8.74,4.73,0,8.66,4.8100000000000005,70,100,24.1,62,728,3.8,No
2022-03-03 00:00:00,10.1,5.82,0,7.48,8.44,90,100,24.0,73,619,3.2,Yes
2022-03-04 00:00:00,13.13,5.76,0,7.87,11.02,85,100,22.4,74,837,3.1,Yes
2022-03-05 00:00:00,13.37,3.27,0,8.42,8.22,69,100,21.9,78,672,4.3,No
2022-03-06 00:00:00,10.03,6.55,0,9.8,6.779999999999998,83,100,20.6,60,624,5.4,Yes
2022-03-07 00:00:00,13.98,6.73,0,9.57,11.14,82,100,21.0,68,729,4.5,No
2022-03-08 00:00:00,9.71,4.58,0,8.47,5.82,82,100,23.6,61,724,5.0,Yes
2022-03-09 00:00:00,8.81,4.22,0,8.4,4.630000000000001,63,100,22.0,65,781,5.3,No
2022-03-10 00:00:00,9.77,6.19,0,9.34,6.620000000000001,75,100,23.9,60,835,3.1,Yes
2022-03-11 00:00:00,11.34,6.68,0,7.63,10.39,80,100,19.6,65,797,5.0,Yes
2022-03-12 00:00:00,10.08,3.7,0,7.4,6.380000000000001,67,100,19.2,68,766,5.5,No
2022-03-13 00:00:00,8.53,5.67,0,9.52,4.68,81,100,20.5,76,687,3.2,No
2022-03-14 00:00:00,11.38,4.65,0,8.77,7.260000000000002,89,100,22.6,78,686,4.1,No
2022-03-15 00:00:00,9.1,4.96,0,9.17,4.889999999999999,86,100,24.7,64,796,4.6,Yes
2022-03-16 00:00:00,10.0,5.94,0,7.09,8.850000000000001,61,100,21.5,71,759,4.5,No
2022-03-17 00:00:00,8.36,3.56,0,9.56,2.3599999999999994,81,100,18.0,75,783,4.6,Yes
2022-03-18 00:00:00,9.04,4.33,0,8.12,5.25,75,100,18.5,75,791,3.5,Yes
2022-03-19 00:00:00,13.95,4.24,0,9.63,8.559999999999997,86,100,19.9,80,664,5.0,No
2022-03-20 00:00:00,10.58,5.39,0,8.15,7.8199999999999985,75,100,23.7,61,887,3.7,Yes
2022-03-21 00:00:00,12.7,4.62,0,8.38,8.94,77,100,22.6,77,804,3.8,No
2022-03-22 00:00:00,9.44,5.86,0,7.51,7.790000000000001,74,100,22.7,76,604,4.2,No
2022-03-23 00:00:00,8.99,6.06,0,9.11,5.940000000000001,67,100,20.4,65,607,4.7,No
2022-03-24 00:00:00,11.03,3.44,0,8.86,5.609999999999999,87,100,19.9,77,640,4.2,Yes
2022-03-25 00:00:00,11.69,6.4,0,8.27,9.82,84,100,23.5,79,696,4.3,Yes
2022-03-26 00:00:00,10.4,4.71,0,8.18,6.93,60,100,19.1,71,862,4.2,No
2022-03-27 00:00:00,9.0,6.13,0,9.18,5.949999999999999,71,100,23.9,77,686,3.9,No
2022-03-28 00:00:00,10.3,6.7,0,8.45,8.55,77,100,24.3,64,702,3.6,No
2022-03-29 00:00:00,11.3,6.78,0,8.73,9.350000000000001,69,100,23.7,69,890,5.2,Yes
2022-03-30 00:00:00,9.99,5.02,0,9.03,5.98,69,100,24.9,62,763,4.5,No
2022-03-31 00:00:00,12.8,5.46,0,8.33,9.930000000000001,74,100,20.6,65,754,4.8,Yes
2022-04-01 00:00:00,10.82,5.51,0,7.28,9.049999999999997,63,100,23.5,62,704,3.9,No
2022-04-02 00:00:00,10.09,6.59,0,7.25,9.43,88,100,19.8,76,800,5.1,No
2022-04-03 00:00:00,13.04,3.04,0,7.73,8.349999999999998,67,100,19.9,67,755,5.2,No
2022-04-04 00:00:00,9.16,3.39,0,9.21,3.34,66,100,24.7,64,864,5.4,No
2022-04-05 00:00:00,8.48,3.9,0,7.95,4.430000000000001,63,100,23.7,61,698,5.1,Yes
2022-04-06 00:00:00,8.52,6.11,0,8.36,6.27,83,100,23.9,67,733,3.3,Yes
2022-04-07 00:00:00,11.99,4.94,0,7.57,9.36,85,100,22.5,63,834,4.0,No
2022-04-08 00:00:00,11.44,4.8,0,9.94,6.299999999999999,81,100,18.0,61,654,3.5,No
2022-04-09 00:00:00,11.53,3.12,0,9.67,4.979999999999999,73,100,21.4,62,884,4.0,Yes
2022-04-10 00:00:00,10.5,4.46,0,9.34,5.620000000000001,78,100,18.2,66,621,5.1,Yes
2022-04-11 00:00:00,9.95,5.39,0,9.31,6.029999999999999,60,100,19.9,61,788,3.4,Yes
2022-04-12 00:00:00,12.41,6.63,0,7.97,11.07,87,100,24.7,64,900,4.1,No
2022-04-13 00:00:00,8.02,4.3,0,8.91,3.41,79,100,21.7,79,814,4.6,Yes
